ID,Text,Annotation,Comments,Flag,Chair,Annotation values
ParlaMint-SI_2020-05-25-SDZ8-Redna-17.u204,"Hvala lepa. Hvala tudi za odgovor. Bi pa vseeno želel dopolniti svoje vprašanje. Prejel sem številna sporočila, kot verjetno tudi kolegi, od medicinskih sester, zavodov in zdravnikov, da pač nastajajo težave, da nekih jasnih informacij ni, da imajo bolnišnice in zavodi tako ali drugače težave s tekočo likvidnostjo, kar seveda znese tudi problem na izplačevanje teh dodatkov. V javnosti smo lahko videli tudi številna različna izplačila, recimo med direktorji zavodov in medicinskimi sestrami, in sicer da so tisti, ki so bili v neposrednem stiku z obolelimi, dobili manjši dodatek po tem prvem koronazakonu kot na primer direktorji, ki so si izplačali višjega. In ta razkorak se meni osebno zdi nepravičen in nekorektno urejen, če lahko tako rečem. Tak razkorak nekako ne pritiče neki demokratični družbi, kjer bi morali imeti stvari jasno urejene – kdo, kdaj in kako je obremenjen oziroma izpostavljen. In še enkrat me torej zanima: So po vašem mnenju sedaj ti ukrepi – glede na to, kar opozarjam – ustrezni ali ne? Imate namen kaj popravljati? Kako boste, še enkrat, zagotovili to, da bodo tisti, ki so bili preobremenjeni in bolj izpostavljeni, to tudi dobili izplačano? Verjamem, da je bil namen tega vsekakor dober, morda pa slabo izpeljan. To, da ste odgovornost v celoti vrgli na predstojnike, se zdaj kaže tudi v tem, da določeni predstojniki imajo to arbitrarnost in te dodatke nakazujejo po principu – ti si mi všeč, ti mi nisi. Dogaja pa se tudi izkoriščanje delavcev, da so delali čez vikende brez aneksov k pogodbi, nato so morali koristiti te ure, dopust in tako dalje. Hvala.",Negative,,,FALSE,
ParlaMint-SI_2015-04-22-SDZ7-Redna-07.u59,Hvala. Stališče Poslanske skupine Stranke modernega centra bo predstavil mag. Dušan Verbič.,P_Neutral,,,TRUE,
ParlaMint-SI_2020-06-15-SDZ8-Redna-18.u284,"Hvala lepa. Gospod minister, izvolite, imate besedo.",P_Neutral,,,TRUE,
ParlaMint-SI_2005-11-24-SDZ4-Redna-11.u51,"Samo Kovačič ima besedo, prosim, gospa Pečanova.",P_Neutral,,,TRUE,
ParlaMint-SI_2022-03-09-SDZ8-Izredna-97.u53,"Hvala lepa. Preden dam besedo naprej, bi lepo prosil vse razpravljavce, ki so prijavljeni, da razpravljate o vsebini deklaracije. O vsebini deklaracije. Jaz upam, da za ta zbor ni potrebno posebej prebrati teh 12 točk, ki so napisane v deklaraciji, da jih razumete in da ne zahajate na področja, ki jih v deklaraciji ni. Bo v redu tako? Pa še nekaj glede amandmajev kolegica, ko ste govorili o njih. K dopolnjenemu predlogu jih niste vložili. Tako, da ta razprava o prazgodovini je bil čas zanjo na Odboru za zunanjo politiko. Postopkovno Nataša Sukič.",Negative,,,TRUE,
ParlaMint-SI_2007-10-22-SDZ4-Redna-32.u126,"Hvala lepa tudi vam za odgovor. Naslednji bo poslansko vprašanje zastavil dr. Pavel Gantar, in sicer ministru za notranje zadeve.",P_Neutral,,,TRUE,
ParlaMint-SI_2014-03-06-SDZ6-Redna-22.u272,"No, tole je bil najboljši dokaz za neutemeljenost ene od trditev, ki smo jo slišali včeraj z vladajoče koalicije, da je država Slovenija razočarala. Ne, država Slovenija je čudovita država, razočarala je pa dolgoletna oblast tranzicijske levice, ki je ljudem pobrala vse. Prekanalizirala bog vedi kam in jim nad glavo nakopala davke, iz katerih se nihče več ne vidi. Mi ne predlagamo nič drugega kot dosledno spoštovanje vrednote domoljubja. Ampak to vrednoto spoštujemo v dejanjih. In predlagamo tudi v tem zakonu, da bi spoštovali ustavno načelo, po katerem je celotna Zdravljica slovenska himna in da je torej to pravilo, ki ga zapišemo tudi v zakon, v skrajšani obliki pa jo uporabljajmo samo izjemoma. Predlagamo, da sta to tako kot je predlagal veliki slovenski [[…]] [[izklop mikrofona]]",Negative,"Second part is defensive, and overall negative speech.",,FALSE,
ParlaMint-SI_2009-04-22-SDZ5-Redna-05.u226,"Hvala lepa za besedo, gospod predsednik. Jaz bi pričakoval, da bo Vlada pripravila glede na diskusijo, ki je bila, in na mnenje, ki ga je dala, ustrezne amandmaje, da bi s tem na ta način rešili mnoge probleme, ki so v slovenskem prostoru pri mnogih ljudeh, ki zaradi nizkih prejemkov, bi lahko rekel, da živijo iz dneva v dan. Vendar jaz se spominjam tudi razprave na zadnji seji prejšnjega mandata, ko je bil vložen zakon, kjer je šlo za usklajevanje pokojnin, sistem bruto, neto. Bila je prva obravnava, bila je zadnja seja Državnega zbora, pa vendar so se rezultati tega glasovanja takrat pojavili, mislim, da jih je razmnoževala predsednica Zveze upokojencev Slovenije po celi Sloveniji na vseh mitingih in taborih in tako dalje, kjer je poskušala dobesedno očrniti vse tiste, ki takrat nismo glasovali za nadaljevanje postopka, ker je bilo konec mandata. Ampak jaz ne apeliram na njo, da z današnjim glasovanjem stori isto, ker se mi zdi to nečastno za nekega funkcionarja. Jaz bom, glede na to, da so potrebe v Sloveniji pri mnogih ljudeh, bom glasoval za in Vlada ima možnost, da z ustreznimi amandmaji ta predlog zakona tudi popravi. Hvala lepa.",Negative,,,FALSE,
ParlaMint-SI_2006-10-26-SDZ4-Redna-21.u111,"Hvala lepa, gospod Pukšič.",P_Neutral,,,TRUE,
ParlaMint-SI_2008-05-28-SDZ4-Redna-39.u33,"Hvala, gospod predsedujoči. Ko govorimo o stanovanjski problematiki, se najbrž vsi zavedamo, da govorimo o enem izmed temeljnih področij potreb vseh ljudi. In da bi bilo dobro, ko bi se jih lotevali bolj celostno, bolj celovito in ne parcialno, kakor je pač sedaj primer s tem predlogom sprememb in dopolnitev zakona. V tem smislu se pridružujemo tistim, ki imajo nekoliko večje ambicije, ali pa tistim, ki so tudi kritične misli naslovili na sam predlog. Bodisi da gre za pripombe Združenja najemnikov, bodisi da gre za pripombe, ki smo jih slišali znotraj parlamenta, ali tiste, ki jih slišimo s strani stroke. V Poslanski skupini DeSUS bomo sicer podprli ta predlog sprememb in dopolnitev zakona. Vendar se zavedamo, da gre res za manj pomembne spremembe, za manj zahtevne spremembe. Zato je tudi dopusten ta nekoliko hitrejši postopek. Vemo pa, da bo odpravljanje nekaterih napak, ki so jih izkušnje zadnjih let predočile nam vsem, zgolj skromen popravek, skromna izboljšava in ne rešitev stanovanjske problematike. Zlasti pa nimamo pred sabo neke celovite stanovanjske politike, po kateri bi se ravnali. Zato se bojim, da bodo tudi v naslednjih letih vznikali posamični problemi, ki bodo opozarjali na potrebe po novih dopolnitvah in spremembah tovrstne zakonodaje. Zahtevnost in kompleksnost te problematike se kaže ne samo v tem, da nam stanovanj manjka. Kaže se tudi v tem, da imamo nenavadno lastniško strukturo stanovanj v Sloveniji. Kažejo se v tem, da imamo slabo alokacijo stanovanj, da imamo zelo nenavadno alocirane potrebe po stanovanjih, da nimamo ustrezne urbanistične, prostorske in druge politike ter da se nam zato pač kažejo tudi slabosti na področju zagotavljanja stavbnih zemljišč, cen za ta stavbna zemljišča in konec koncev tudi ponudbe in cen stanovanj samih. Pri teh temeljnih problemih torej te spremembe in dopolnitve zakona najbrž ne bodo nič pomagale. Bodo pa uredile nekatere stvari, ki so se pokazale kot slabe, in to mi pač podpiramo. Podpiramo zato, ker predlog sprememb zakona v celoti ni zgrešen. Je samo ne dovolj celovit. Podpiramo jih zato, ker so bili nekateri amandmaji, ki izboljšujejo osnovni tekst, že sprejeti, in ker upamo, da bo sprejet še kakšen amandma danes od tistih, ki so pač predlagani za razpravo in sprejetje. Glavni namen, bolj ali manj skromen, bi lahko rekli, predlagateljev je, da se ustrezneje regulira upravljanje v večstanovanjskih hišah, da se pospeši urejanje medsebojnih razmerij v večstanovanjskih hišah, da se uredijo subvencije tudi za tiste, ki jih sedaj neupravičeno ne dobijo, in da se z vstopanjem zasebnega kapitala morebiti le intenzivira gradnja stanovanj, kar bi naj razreševalo stanovanjsko problematiko na dolgi rok. V Poslanski skupini DeSUS pa bi radi opozorili vsaj na nekaj slabosti, ki jih opazijo tudi drugi. In tudi mi menimo, da je nevarnost, da bi se pospeševale nepravilnosti na področju oddajanja, to se pravi, črna oddaja stanovanj. Sodimo, da ni najbolj nujno, da bi licencirali vse upravnike, tako kot je predvideno. Kajti to bo pač pomenilo najbrž zmanjšanje njihovega števila, povečanje cen in zmanjšanje konkurenčnosti. Itak pa ti, ki opravljajo bolj ali manj funkcijo pošiljanja računov, izterjave in sodelovanja z odvetniki, kadar sami ne zmorejo in ne opravijo vsaj v velikem delu zelo zahtevnih strokovnih opravil, ki bi se jim pač tudi sodila. Tudi mi mislimo, da ni prava delite stroškov 50:50 v zvezi s subvencijami neprofitnih najemnin. In menimo, da bi ta pogum, ki smo ga imeli s 75% potrebnim soglasjem pogodbe o medsebojnih razmerjih, za izbljšave, da bi torej ta pogum morali imeti tudi na tistih področjih, kjer gre za zahtevnejše posege in nagajanja posameznih etažnih lastnikov v večstanovanjskih hišah.",M_Negative,"The speaker expresses support for the changes, however is aware of the larger issues and the fact that the changes will bring only smaller positive changes. Most of the speech however, is relatively negative.",,FALSE,
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u134,"Hvala lepa, podpredsednik za besedo. Hvala tudi poslancu gospodu Francu Brezniku za postavljeno vprašanje. Ja, res je. Ni dolgo tega, kar sva se srečala ob mojem obisku Lenarta, kjer smo se pogovarjali tudi o možnosti realizacije tako imenovane severne obvoznice Lenarta, in tam smo dorekli določene rešitve, ki bodo to problematiko navezave predvsem tovornega prometa do obrtne cone ustrezno uredile tako, da ne bo več obremenjeno samo mestno jedro. In glede tega lahko rečem, da bomo tisti dogovor, ki je bil dosežen tam ob obisku, da se prednostno izvede tistih 800 metrov povezovalne ceste, tudi v naslednjih letih realizirali, tako da bomo ta projekt uvrstili v proračun in tudi pristopili k njegovi realizaciji. V nadaljevanju pa bomo, tako kot rečeno, poiskali še alternativno rešitev za potek severne obvoznice, da ne bo skozi naselje šel, ampak severneje. V vmesnem času pa se tudi izvajajo ukrepi ureditve križišč in spremembe signalizacije, ki bodo omogočali dostop do obrtne cone preko priključka Senarska. Kar se tiče pa ostalih projektov v severovzhodnem delu Slovenije, so tako kot drugje, v drugih regijah Slovenije deležni zdaj intenzivnejših aktivnosti, ker nam je uspelo že v letu 2016, pa tudi 2017 in tudi 2018 zagotoviti več sredstev za investicije tudi v cestno infrastrukturo. Ta sredstva imajo tudi trend povečevanja, tako da računamo, da bo letos izvedenih še več projektov kot v lanskem letu in potem v letu 2018 še več, tudi to sledi tudi iz tega, ker vsi projekti, ki so te investicijske gradbene narave rabijo določen čas za zagon in v letu 2016 smo vendarle, bom rekel, vsaj še pol leta te projekte oddajali v gradnjo, sklepali pogodbe. Zdaj so te pogodbe sklenjene in dela lahko intenzivno potekajo. Če samo preletim, kateri ti projekti so načrtovani. Gre za več obvoznic, lahko omenim južno obvoznico Murske Sobote, kjer je v teku razpis za gradnjo. Pričakujmo, da bomo z deli začeli letošnjo pomlad, hkrati pa potekajo tudi aktivnosti za gradnjo vzhodne obvoznice Murska Sobota, kjer pa je potem predviden začetek gradnje po izgradnji tega južnega dela. Potem glede Lenarta sem že omenil. Predvidene so še tudi druge gradnje obvoznic, in sicer v Kidričevem, kjer je ta obvoznica pomembna za samo podjetje Talum. Potem je predvidena tukaj obvoznica Slovenske Bistrice, ki je pomembna za podjetje Impol. Potekajo priprave, da bi v Mariboru začeli graditi podaljšek ceste Proletarskih brigad, tako imenovano Limbuško cesto, obvoznico v dolžini 2,2 kilometra. Gradnja je predvidena, da bo zaključena v letu 2019. Odkupuje se nepremičnine za južno zbirno cesto v Mariboru od zahodne obvoznice do priključka avtoceste Hoče–Slivnica–Pesnica. Za ta, sicer 112 milijonov evrov vreden projekt, je v prihodnjem letu za etapo Streliška–Kardeljeva načrtovan tudi zaključek rušitve objektov in potem pridobitev gradbenega dovoljenja. Pripravlja pa se tudi dokumentacija za etapo od Tržaške ceste do priključka na avtocesti pri Rogozi. Računamo tudi, da bomo prihodnje leto lahko obnovili cesto in sanirali pet objektov na relaciji Dolnja Počehova–Zgornja Kungota. V pripravi pa so tudi večje obnove cest, in sicer Sveti Jurij–Ključarovci, Velika Polana–Gomilice–Lipa, Razkrižje–mejni prehod Gibina, Lendava–Petišovci, Lendava–Pince, Slovenska Bistrica–Hajdina. Na teh odsekih bodo v skupni dolžni približno 35 kilometrov izvedene celovite rekonstrukcije, torej od obnov vozišča do izgradnje pločnikov oziroma kolesarskih poti, kjer je to predvideno. Iz naslova rednega vzdrževanja pa bo izvedena vrsta preplastitev tudi po tem severnem vzhodnem delu Slovenije po istem ključu, kot je bila preplastitev Raduhova–Senarska.",Positive,"Weak positive, reply to a question. ",,FALSE,
ParlaMint-SI_2015-11-18-SDZ7-Redna-13.u40,"Hvala lepa za besedo, spoštovani predsednik. Spoštovani vsi prisotni! Odbor za finance in monetarno politiko je na 15. seji obravnaval Predlog odloka o Programu prodaje državnega finančnega premoženja za leti 2016 in 2017, ki ga je v obravnavo predložila Vlada. Odbor se je seznanil z mnenjem Zakonodajno-pravne službe z dne 21. 10. 2015, ki na predlog odloka ni imela pripomb. Odbor se je seznanil tudi z mnenjem komisije Državnega sveta, ki predlog odloka podpira. Predstavnik predlagatelja je predstavil primarni namen predlaganega programa prodaje državnega premoženja kot ustanovitev pravne podlage za prodajo terjatev države, da bi lahko predvideni prodajni postopki kapitalskih naložb države potekali kar se da nemoteno. Predmetni seznam vsebuje terjatve, ki jih ima Republika Slovenija iz naslova davčnega dolga, plačanih jamstev oziroma poroštev, kreditov, dodeljenih državnih pomoči in iz naslova drugih pravnih poslov. Zneski, ki so navedeni v seznamu, so informativni in predstavljajo stanje terjatev Republike Slovenije na dan 31. 7. 2015. Natančni zneski terjatev se bodo ugotavljali ob pripravi posameznega programa prodaje finančnega premoženja države, skladno z Zakonom o javnih financah. Nekateri člani odbora so imeli pripombe na način prodaje terjatev ter zahtevali dodatna pojasnila. Pogrešali so kriterije, po katerih se je oblikoval seznam programa prodaje finančnega premoženja, ter oceno učinkov prodaje in ali so v proračunih za letih 2016 in 2017 predvideni kakršnikoli prihodki iz tega naslova. Razprava na odboru je potekala tudi v povezavi s konkretnimi primeri iz predlaganega seznama. Predstavniki predlagatelja so odgovorili na vsa postavljena vprašanja in pojasnili, da za prihodnji proračunski leti ni predvidenih prihodkov iz tega naslova, ker gre za negotovost realizacije prihodkov iz naslova prodaje teh finančnih terjatev. So pa ti zneski zavedeni v bilanci stanja in ko bodo realizirani, se bo to izkazalo v izkazih prihodkov in odhodkov. Glede na to, da Odbor za finance in monetarno politiko kot matično delovno telo k predlogu odloka ni sprejel nobenega amandmaja, odbor predlaga Državnemu zboru, da Predlog odloka o Programu prodaje državnega finančnega premoženja za leti 2016 in 2017 sprejme v predloženem besedilu. Hvala.",P_Neutral,,,FALSE,
ParlaMint-SI_2021-03-04-SDZ8-Izredna-64.u150,"Najlepša hvala. Da zaključim na hitro. Oznaka interno, poglejte, ne bomo več o tem, o tem je bilo povedanega res veliko. Govorili ste tudi o neki škodi, ki naj bi nastala, jaz nisem slišal, kakšna je ta škoda. Jasno je tudi, da je šlo pri objavi za kršenje Zakona o tajnih podatkih. In to je dejstvo. A vendar je pa dejstvo tudi, da ste zadevo ves čas skrivali. Zakaj? Ker se pač ne želite ukvarjati s kritiko. Spoštovana podpredsednica, jaz vidim, da teče ta čas od poslanske skupine, tako da ne vem [[…]] [[oglašanje iz dvorane]] Ja, ker imam, aha, v redu, še minuto. Dobro. Ker se pač vladi ne da ukvarjati s kritiko, niti ne s predlogi. Glede na to, kar je bilo predstavljeno v medijih, pa glede na to, kar smo slišali, glede na to, kje so težave, ne vem, mogoče bi bilo res bolje, da tega ne bi dali v javnost pa bi mogoče prišparali kaj. Ampak dobro, mislim, da je bila razprava v eni fazi vseeno vsebinska in korektna, v drugi strani spolitizirana, nenazadnje je to parlament, kjer je takšna razprava seveda mogoča. Ampak kot sem že omenil prej, to ni bila želja, niti cilj. Ko govorite o sodelovanju, veste, minister, sodelovanje je zelo relativna forma. Lahko sodeluješ tako, da ti nekdo nekaj pokaže in rečeš, si bil s tem seznanjen, lahko pa sodeluješ tako, da podaš vsebinske predloge in so ti upoštevani.Iin tukaj se stranke razlikujemo. V LMŠ smo mnenja, da ta povezanost s stebri bi morala biti večja, z jasnim ciljem zelenega in digitalnega. Torej načrt, ki vključuje lastne vire, druge evropske finančne instrumente, in načrt, ki lahko na koncu preseže vrednost z desetih milijard, kar pa za Slovenijo predstavlja zelo zajeten kup denarja in pomeni razvoj, ki ga do danes nismo videli. Pričakujem dopolnjen načrt, ampak glede na ignoranco, ki smo ji bili priča do sedaj, bo pač končna krivda zgolj na vaši strani. Tukaj lahko samo še zaključim: srečno Slovenija! Hvala lepa.",Negative,,,FALSE,
