ID,Text,Annotation,Comments,Flag,Chair
ParlaMint-SI_2007-07-10-SDZ4-Redna-30.u237,"Hvala za besedo, spoštovani predsednik. Kolegice poslanke in poslanci! Skušal se bom držati tega predloga zakona. Istočasno pa se opravičujem, če bom katero od zadev ponovil, ker se danes tu v tej drugi rundi ponavljamo. In tudi ta stališča predstavnikov poslanskih skupin so bile ponovitve. In zdaj moramo mi, ki smo po funkciji poslanci, to poslušati. Se pa zahvaljujem vztrajnosti vseh, ki so bili na balkonu, ki so voljni dvakrat poslušati eno in isto. Kar se tiče vprašanja financiranja zasebnega šolstva. Zasebno šolstvo seveda ni donosna dejavnost, tako kot tudi javno šolstvo ni donosna dejavnost. In tu govoriti o šolstvu in lekarnah, to je enako, kot mešati hruške in jabolka. Nič drugače. Torej, to ne gre, to sta dve popolnoma različni zadevi. Država ima svoj interes, neposreden interes, da bi potem zaradi interesa v neki bodočnosti, neki prihodnosti imela korist. In enako velja za tiste, ki uvajajo zasebno šolstvo. Če gre tu za poklicne šole, potem je seveda tukaj interes gospodarstva, da pomaga izobraziti profile ljudi, ki jih potrebuje, vendar se na to kaj dosti nihče ne ozira. Večinoma vsi govorite o Rimskokatoliški cerkvi. To je tisti kamen spotike, ki je v tej državi in po 50 letih še vedno predstavlja nepremagljive ovire, da bi o kateri od teh zadev rekli, moramo jo dejansko urediti na evropsko primerljiv, demokratičen način. V tem trenutku imamo štiri zasebne katoliške gimnazije. Zadnjič ob razpravi o resoluciji v tem Državnem zboru - razprava traja že več kot 20 ur, pa smo se nekako prebili do ene tretjine amandmajev - je predstavnik mariborske univerze izjavil, to mi je ostalo nekako v spominu in ne morem pozabiti, da je edina dodana vrednost teh zasebnih šol tu pa tam kakšna maša. To kaže dejansko na nek, bi rekel, zelo nizek nivo poznavanja in nizek odnos do vsega tega. Nobenega argumenta ni, da ne bi država prispevala za tistega učenca, ki se napoti v zasebno šolo, enako kot za tistega, ki gre v javno, državno šolo. Nobenega razloga ni, ker ena in druga sta plačani skozi sistem davkoplačevalskega denarja. In če sem jaz, recimo, davkoplačevalec in svojega otroka pošljem v to šolo, sem ga poslal z določenim namenom. In ne razumem vseh tistih, ki temu tako striktno nasprotujete in z neko antiargumentacijo poskušate prikazati, kot da je to nekaj slabega. Jaz bi prosil, da enkrat v tej državi s tem kulturnim bojem na nek način nehamo. In nobenega razloga ni, da bi država za tega učenca dala manj. Če pa so starši pripravljeni še kaj zraven dati, je pa to njihova osebna pravica. Saj s svojim denarjem lahko vsak naredi kar hoče. In na vseh teh šolah, vam povem, imajo sklade, tudi sklade za tiste učence, ki si ne morejo dodatno plačati izvenšolske aktivnosti. In te sklade polni veliko ljudi v Sloveniji in vsako leto pošljejo poročilo, toliko se je zbralo, za to smo porabili in tako naprej. Nekaj podobnega, kot se plačuje radio Ognjišče. Nihče nikogar ne sili, pa ljudje, vsak dan lahko poslušate, ko jim čestitajo, ker prispevajo za ta radio, ki predstavlja neko drugačnost očitno v slovenskem prostoru za mnoge poslušalce. In zakaj bi temu nasprotovali, če ni drugo kot samo ideološki razlog? Pa pustimo zdaj to. To je dejstvo, tega ne more nihče preprečiti. Slovenija je članica Evropske unije in hvala bogu te zadeve bodo šle naprej, pa četudi se oblast spremeni ali pa če bodo nekateri skakali na glavo. Drugo, kar bi rad povedal, ker je tukaj tudi govora danes bilo o vrtcih in tako naprej, nek predlog gre v tej smeri, da se število oddelkov več ne omejuje za nek zavod samo na 30. Jaz bom odkrito povedal še enkrat, slovenski vrtci so predragi. Pa če to hočete slišati ali ne. In tukaj bi mogel predlagatelj še kaj več narediti. Če pogledam našo občino, mi četrtino proračunskega denarja, ki ga dobimo pod primerno porabo, porabimo za vrtec, eno četrtino, 25% od 6 milijonov damo za vrtec. In plačamo 80% cene vrtca, ostalih 20% pa plačajo starši. V povprečju govorim. Od 0 pa do 80, ampak ko izračunamo povprečje, je to 20%. Število zaposlenih, na tri vrtce, če tako rečem, eden zaposleni. Če s tem rešujemo zaposlenost, v redu. Samo potem občinam ne ostaja denarja za nič drugega. Neka stranka je nek čas govorila, da morajo biti vrtci zastonj. Nič ni zastonj. Kako bo kaj zastonj, lepo vas prosim. Če ne plačajo starši, potem mora plačati nekdo drug. Zdaj pa je čisto vseeno, ali plača država ali plača občina. Iz ene vreče gre, ki jo ustvarjamo z davki in prihodki na različnih segmentih. In to je bilo zelo težko razložiti, ker je bilo zelo populistično razlagati: ""Zahtevamo, da bodo vrtci zastonj."" Ja, kako bodo zastonj, bo kdo zastonj delal? Nihče ni pripravljen zastonj delati, ker ne more zastonj delati. In tukaj bi, spoštovani minister, morali te kriterije in merila v vrtcih nekoliko razrahljati. Jaz sem si ogledal nekaj vrtcev v Avstriji, imajo precej višje kriterije za število otrok na oddelek pa tudi ne takšnih zahtev po tistih, ki tam na te otroke pazijo. Pri nas smo ta sistem zelo nadzirali v prejšnjih desetih letih in vem, sedaj obstaja konflikt interesov in je to zelo težko zmanjšati. In če se še enkrat vrnem k tej resoluciji, vsi so govorili, vsi, ki so razpravljali, od študentske organizacije do rektorjev, vsi, ki so bili prisotni, več denarja za univerze. Lahko ga dobimo več, samo moramo zmanjšati tisto, kar dajemo za vrtce, pa lahko damo več na univerze, ampak nekje je treba nekaj zmanjšati, če hočeš na drugi strani povečati. Ne moremo pa samo vsi trditi, več, več, več. Kje bomo pa vzeli? Jaz pa vedno tukaj v tem parlamentu samo slišim, več, več, več. Od kod? Ko si v funkciji, ko moraš odločati, pa račune podpisovati, potem vidiš, kako težko je podpisovati, če nimaš od kod jemati. In če bo iz tega zakona samo to, da bo računovodstvo, ki je zdaj po šolah centralizirano in da bomo samo na tem segmentu nekaj prihranili. Zakaj je pa treba ena majhna šola svoje računovodstvo? Ali lahko sledijo vsem tem zakonom, ki jih mi po tekočem traku spreminjamo? Seveda ne morejo. Zunaj si naročajo analize in vse to plačujejo. Ali ne bi bilo logično, da to računovodstvo združimo v neko močnejšo inštitucijo, ki bo lahko sledila vsem tem ogromnim spremembam, ki nam jih nalagajo evropske direktive, pa ki se jih še mi zraven izmišljamo in tako naprej. Se pravi, to je in v tej smeri bi zadeva morala tudi naprej funkcionirati. Jaz bi ob tej priliki in s tem bom zaključil, pa še vas gospod minister, samo opozoril na eno zadevo, ker sedaj govorimo o financiranju šolskega sistema. To je sistem javnih naročil. Vem, da je to zelo kompleksno vprašanje, ampak kriteriji in merila so sedaj takšni, da šole, vrtci in tako naprej, lahko seveda izbirajo na kriteriju najnižje ponujene cene. Tukaj bi pa verjetno v bodoče bilo potrebno nekaj narediti in mogoče v tej smeri nekoliko spremeniti, da bi dejansko skozi ta sistem določili ne prisotnost artiklov velikih firm, kot so Danone in tako naprej, ki nam vsak večer v najbolj gledanih televizijskih časih reprezentirajo svoje izdelke, ker so to izredno bogate korporacije in to lahko delajo, da bi na ta način pomagali na nek način naši predelovalni industriji, ki ne zmore dejansko tega velikega reklamiranja. To jaz mislim, da bi morala tudi mogoče Vlada enkrat nekoliko o tej zadevi razmisliti in skupaj z nacionalno televizijo pogledati, ali je res potrebno, da v najbolj gledanih reklamnih terminih oglašujemo WC račke in ne vem tisto, kar vse smrdi in tako naprej ali pa dati priložnost našim domačim proizvajalcem, da oni pridejo. To je seveda čisto poslovna zadeva, ampak mislim, da bi se tukaj dalo z nekim dogovorom tudi na tem segmentu narediti nek preobrat in pomagati, da bi se slovenski artikli našli v prehranski verigi, od vrtcev, šol, do bolnišnic. Hvala lepa.",,,,False
ParlaMint-SI_2017-11-14-SDZ7-Redna-35.u123,"Hvala lepa. Želi še kdo razpravljati? Ugotavljam, da ja. Gospa Marija Bačič, izvolite, imate besedo.",,,,True
ParlaMint-SI_2015-06-19-SDZ7-Redna-09.u218,"Ravno toliko še imam časa, da gospe Korenjak odgovorim. Samostojno sodstvo. Kje vidite vi točko samostojno sodstvo? Tu gre, malo prej ste rekli, za zakon o spremembah in dopolnitvah Zakona o državnem tožilstvu, ki ima cilj sanacijo stanja na generalnem državnem tožilstvu, konkretno – zamenjavo generalnega državnega tožilca, ker je ravnal nezakonito in koruptivno. To imamo [[…]], jaz imam to na dnevnem redu. Če pa tako vzamem, kot vi govorite, češ da je treba zagotoviti samostojnost in neodvisnost pravosodja in tako dalje, to je neodvisno že danes – pogojno. Zakaj pogojno? Ja, tako je, pogojno zato, ker je kriterije za neodvisnost sodne veje oblasti v podobi gospoda Masleše postavila poslanka Darja Lavtižar Bebler, ki je skupaj z vsemi levimi strankami – gospod Veber je bil tukaj in glasoval za – zelo jasno povedala: Šorli kot kandidat, ki govori tri jezike in tako dalje, ne more biti imenovan za šefa sodišča, ker je oprostil Pavla Ruparja. Ne, sodeloval v senatu, ki je oprostil Ruparja; kako je glasoval Šorli, niti ne vemo. Lahko pa je gospod Masleša, ki je leta 1990 orožje metal po mizi takole in govoril, kako bo JLA tepihovala Slovenijo. Vidite, to pa je politični vpliv na pravosodje, zato je pa vprašanje neodvisnosti. Tukaj je treba zagotoviti neodvisnost, ne pa kje drugje. Tu pa se lahko strinjava. Hvala lepa.",,,,False
ParlaMint-SI_2004-10-07-SDZ3-Izredna-51.u109,"Jožef Jerovšek ima besedo. Mikrofon, prosim.",,,,True
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u3,"Za uvodno obrazložitev mnenja dajem besedo predstavnici Vlade, državni sekretarki na Ministrstvu za zdravje gospe Nini Pirnat.",,,,True
ParlaMint-SI_2007-06-19-SDZ4-Redna-29.u86,"Hvala. Sledi predstavitev stališč poslanskih skupin. Gospa Mojca Kucler Dolinar, želite v imenu poslanske skupine Nove Slovenije? Imate besedo.",,,,True
ParlaMint-SI_2001-06-27-SDZ3-Redna-07.u204,"Gospod Anderlič, hvala za opozorilo. Videli smo, da je tiskarska napaka. Ne vemo točno, ne znam povedati, ali je prišla pri pripravljavcih amandmaja ali potem pri tiskanju. Tu je mišljeno ""vendar ne manj kot 5 minut"". Navsezadnje lahko tudi kasneje popravimo kaj drugega. Gre pa za to, da do 5 minut - recimo: ne manj kot 5 minut. To.",,,,False
ParlaMint-SI_2001-06-29-SDZ3-Redna-07.u120,"Predsedujoči, hvala lepa za besedo. Brez dvoma je davek na dodano vrednost eden izmed glavnih virov napajanja proračuna. Hemingway je pred časom napisal Komu zvoni, mi pa moramo dostikrat pri sprejetju takih zakonov, posebej pa ministrstvo, reči ""komu vzeti."" Se mi zdi, da so potem ""komu vzeti"" te dileme prepuščene potem vladi ali pa s takimi zakoni povzročamo,da to, kar je neka koalicija pravila, češ presneto, dali so nam tak proračun, ki nima več iz česa karkoli napajati, da če smo pošteni, bi morali potem tudi drugo stvar sanirati. Jaz sem še vedno prepričan, da bo vlada tista, ki bo pred proračunom dala spremembe in dopolnitve tega zakona, kot je takrat, ko smo o tem govorili, obljubila in kot jo tudi državni zbor zavezuje. Zato se mi zdi današnja razprava zelo potencirana, spoštovani kolegi, in tudi izrabljanje določenih stvari za svojo osebno promocijo. Zdi se mi, da poslanci lahko delamo zakonito, in to več ali manj delamo, zakonito in tudi legalno. Je pa vprašanje etike in morale, če bom jaz eden izmed 20 tisočih listov o glasovanju pošiljal naokoli zainteresirani javnosti, pa bom rekel, ""poglejte, koliko sem jaz moralen, drugi so pa amoralni in proti temu"", brez tega, da bi imel celoten kontekst tiste razprave pred seboj. Mislim si, da to poslancem, niti osebi, ki to pošilja, niti nam kot celotnemu zboru, nikakor ne koristi. Rad bi odprl še tretjo dilemo. Ko smo se pogovarjali o zakonu na dodano vrednost, takrat ni bilo samo gasilstvo, takrat ni bila samo knjiga, takrat ni bila sociala, ki jo je sedaj tudi izpostavila delno Nova Slovenija, z obleko, obutvijo in opremo za dojenčke in otroke. Nor je poslanec, ki ne bi tega podprl. Ampak mora vedeti, v kakšnih oblikah bo to podprl. Jaz bi tu dal še eno dimenzijo, ki je za ekonomijo tega naroda in za to, da bomo pomembni v Evropi, še bolj pomembna od tega, vsaj po moji osebni oceni, to pa je znanost. Mi smo takrat govorili o znanosti. Dopustiti tem, ki delajo novo vrednost s pomočjo znanosti, da so pri avtorskih pravicah tudi ne polno obremenjeni z davkom na dodano vrednost in da bo manj. Ta stvar je izpadla v zdajšnjem predlogu zakona. Takrat ko smo se pa o tem govorili in ko smo blazno zavzemali, je bil pa to eden izmed glavnih atributov za to, da bi se tak zakon podprl. In jaz bi tudi tak zakon podprl. Spoštovane kolegice in kolegi! Zdi se mi popolnoma realno in racionalno, da nekdo v celoti vzame pod lupo spremembo tega zakona, o katerem govorimo, da postavi prioritete tako za socialo, glede otrok in vsega ostalega, glede knjige, glede znanosti in tudi glede gasilcev, in naj potem pove, ""to bomo toliko spremenili, ampak bomo pa na ta račun temu in temu vzeli"". Ta reč se da najbolj elegantno napraviti pred sprejemom proračuna. Jaz vas na vladi še enkrat opozarjam. Kolegi so z dobrimi argumenti nastopali, da bi bilo treba te stvari rešiti in so jih tudi na več načinov reševali. Sam sem tudi in bom tudi vložil, ne bo sprejet sklep matičnega delovnega telesa, da bi se tudi sedaj znanost začela reševati. Ampak sem prepričan, da boste zmogli toliko moči v sebi in da boste pred tem državnim zborom, ki je navsezadnje ministre tudi imenoval in tudi vlado imenoval, spoštovali sklep, ki ga je ta državni zbor sprejel, in prinesli rešitve, ki bodo - oprostite grdemu izrazu - pile vodo. Reševanje takih problemov na ta način z urami in urami razpravljanja o tem, kaj bi kdo hotel, se mi pa zdi, oprostite, ne norčevanje iz nas poslancev, ampak iz ljudi, ki so nas izvolili. Vsaka minuta stane, veste koliko in koliko denarja, in pred nami so še tudi zakoni, eden izmed njih je bil celo kot prednostni danes uvrščen da bi pač delali v skladu s tem, kar smo sprejeli in to delali tudi ekonomično. Zato jaz mislim, da bi bilo pametno, da bi s to debato končali in da bi prešli h glasovanju.",,,,False
ParlaMint-SI_2016-07-12-SDZ7-Redna-21.u164,"Postopkovno, gospod Bojan Podkrajšek.",,,,True
ParlaMint-SI_2020-11-19-SDZ8-Izredna-48.u56,"Lep pozdrav še tretjič danes vsem tukaj prisotnim. Spoštovani! Ni nam vseeno, kaj se dogaja. Poudarjam – ni nam vseeno. Zadnjega pol leta smo lahko videli, kako krhek je naš zdravstveni sistem, hkrati pa se zahvaljujem vsem zdravstvenim delavcem za odlično opravljeno delo v teh kriznih časih. V UKC Maribor smo komaj pridobili onkološki oddelek in že lahko beremo, kako lahko zaradi trenutnega položaja ta oddelek klecne. Sistem deluje že dlje časa na robu zmogljivosti zaradi kadrovskega primanjkljaja ter tudi neprimerne in pomanjkljive opreme. Šolski sistem proizvede dovolj zdravstvenega kadra za naš sistem, vendar je problem, ker ti kadri odhajajo v tujino. To velja tako za medicinske sestre kot tudi za zdravnike. Problem bi morali reševati pri vzroku in ne pri posledicah. Vzroka pa sta najpogosteje odnosi na delovnem mestu in plačilo za opravljeno delo. V tujini je namreč oboje boljše. Glede opreme je problem javnih razpisov. Če bi se razpisi za opremo opravili na državnem nivoju oziroma tudi v povezavi s kakršnokoli drugo državo, bi pri tem prihajalo do manj nepravilnosti. Po našem mnenju je denarja v zdravstvu dovolj, preveliko je provizij. Prav tako je treba čim prej opolnomočiti mlade specialiste in jim odstopiti več let zasedena delovna mesta s strani starejših kolegov. Današnja sprememba zakona je le majhen korak v to pravo smer. S to spremembo se razbremenjujejo družinski zdravniki, saj prinaša manj birokracije. Na tem mestu je treba poudariti, da je velik problem, ki že posega v človekove pravice, da več kot 133 tisoč ljudi nima izbranega osebnega zdravnika. Tistim, ki so trenutno pristojni za zdravstveni sistem, bi morala biti rešitev tega problema prioriteta. Pacienti pa se premalo zavedajo, koliko pravic imajo pri obisku zdravnika. Prav tako je marsikomu že premalo poznan institut – zastopnik pacientovih pravic. Zato s tega mesta pozivam vse paciente, da naj se v primeru kakršnikoli kršitev njihovih pravic, obrnejo na zastopnika. Opozoril bi, da pravilo določa, da izvajalec zdravstvene dejavnosti v mreži izvajalca zdravstvene službe zagotovi, da je delo organizirano tako, da je čakalni čas čim krajši oziroma ne presega 30 minut. Torej ljudje ne bi smeli v čakalnici čakati na zdravstveno obravnavo več kot 30 minut. Po naših informacijah se seveda to pravilo marsikje ne upošteva. Obravnava pri zdravniku mora potekati hitro in strokovno. Na zdravstvenih delavcih je odgovornost, da to zagotovijo. Naj še za konec povem, da bomo v Slovenski nacionalni stranki vedno podprli tiste zakone, ki bodo izboljševali zdravstveni sistem ter bodo imeli v uvidu tudi zdravstvene delavce. Še enkrat hvala vsemu zdravstvenemu osebju, ki v teh trenutnih razmerah skrbi za kolektivno zdravje v Sloveniji! Hvala lepa tudi za vašo pozornost.",,,,False
ParlaMint-SI_2017-11-16-SDZ7-Redna-35.u152,"Hvala za besedo, predsedujoči. Kot sem že večkrat rekel, kot je tudi Luka na nek način rekel, in še kdo, proračun je v bistvu zgodba, če jo znaš prebrati. Številke niso nikoli zgolj številke. Ta proračun je dejansko dokaz, da ta vlada ob neki umiritvi, ki jo je izvedla, ki se je zgodila tudi zaradi nekih sprememb in na trgu in v okolju, ni šla v to, v kar bi nujno morala iti. V neke ključne reforme, o katerih govorimo. Ni šla v to, če navežem na neko metaforo nekoga pred mano, da bi za več ljudi življenje postalo bolj bonáca, Primorci bodo razumeli, kaj mislim s tem. Verjetno v zadnji tretjini mandata naslednje vlade, prihaja naslednja kriza. Ta vlada bi morala pripraviti, nekdo kima da ne, ampak glejte, Trček ni doktor za vse, Trček ne jamra, Trček veliko dela in bere in prihaja naslednja kriza, verjemite mi, in ta vlada ni naredila tega, ni začela z nekimi varovalkami, da se nam ne bo ponovilo tisto, kar se je zgodilo s tisto Pahorjevo vlado takrat, ko smo govorili kako bomo, ne vem, skakali na nek vlak. A veste, v mojih koncih pravijo Uzdaj se u se i u svoje kljuse.In katerakoli vlada bi morala malo bolj resno delovati v tem smislu. Ob Natu se ustanavlja zdaj še PESCO. Kaj bo PESCO? Da ob tem, kar bomo morali plačati ameriški vojaški industriji, bomo plačali še evropski vojaški industriji. Jaz sem zelo pozorno poslušal gospoda Cerarja, ki je razlagal proračun. Drug njegov vsebinski poudarek je bil obveze do Nata. Če je to drugi vsebinski poudarek v Republiki Sloveniji [[…]]Stavek dokončajte sami. Jaz bom glasoval proti.",,,,False
